Id de clase,Nombre de clase,Tipo de clase
1,ac,eu
2,blandit,morbi
3,nibh,mauris
4,malesuada,nunc
5,mauris,morbi
6,risus,enim
7,dis,eu
8,sodales,eu
9,erat,enim
10,a,morbi
21,varius.,nunc
22,tortor,Quisque
23,ad,Praesent
24,semper,Praesent
25,lacinia,nunc
26,tristique,mauris
27,sem.,tellus.
28,Aliquam,mauris
29,arcu.,mauris
30,eleifend.,mauris
51,tellus.,vel
52,eu,nunc
53,Nam,tellus.
54,fames,tellus.
55,sociis,vel
56,hendrerit,tellus.
57,gravida,vel
58,risus.,enim
59,"est,",eu
60,lorem,eu
